/*<sep>       * Create a default property provider for any properties with more than<sep>       * one possible value and no existing provider.<sep>       */,0,1,18,1.0,1
// Speed up scrolling. It was way too slow.,0,0,8,8.0,2
// X is infinite,0,0,3,0.16666666666666666,2
// check local address after binding,0,1,5,0.2777777777777778,1
// Persist entity,0,0,2,0.2857142857142857,2
// The window manager will give us a valid window token,0,0,10,3.3333333333333335,2
// number of renewals so far,1,0,5,2.5,2
// Avoid updates when old ownership and state are same as new,1,1,11,0.8461538461538461,0
// NXP-1472 : don't get the first element@& but the first one attached to <lifecycle>,1,1,13,0.30952380952380953,0
/* Try to force the garbage collector to run by filling up memory */,0,1,12,12.0,1
// Repoll the state once the ERI file has been loaded.,0,1,10,1.1111111111111112,1
// Verify active applications count per user and also in queue level.,1,0,11,11.0,2
// Regular app,0,0,2,2.0,2
// the update provider is not providing a download for this,0,0,10,0.10869565217391304,2
// exit if none found,0,1,4,1.0,1
// never har,1,0,2,2.0,2
// Generate Java methods for remaining properties that are not<sep>// overrides.,0,0,10,0.37037037037037035,2
// the new document will be queried later on,0,0,8,8.0,2
// Clear references to objects,0,0,4,4.0,2
// Return the second endpoint if it is good enough.,0,1,9,1.0,1
// now int@& Object should become active@& but the node<sep>// still believes it is in int@&int so executeInt is executed<sep>// for both children,1,0,22,22.0,0
// Add the contact address.,0,0,4,4.0,2
"/*<sep>					 * FigureUtilities is increasing the width reported by GC by<sep>					 * 1@& so we remove it here. Also@& if the actual width (the<sep>					 * one reported by the GC) is even@& we want to increase it<sep>					 * by 1. This will ensure that when marks marks are erased<sep>					 * because they are too close to the number@& they are erased<sep>					 * from both sides of that number.<sep>					 */",1,1,61,3.05,0
// set message depending on whether refresh or update,1,0,8,0.06896551724137931,0
// First@& delete files from our queue,0,1,6,0.09523809523809523,1
/* get ready to read from decomposition@& continue with loop */,0,1,9,9.0,1
// Fourth@& check if it's a map of image objects,0,1,9,1.125,1
// verify ALL required parameters are present,1,0,6,0.21428571428571427,2
//Setup ClusterSegments,0,0,2,0.044444444444444446,2
// Add the player's inventory slots to the container,0,0,8,0.24242424242424243,2
// check that direct access is allowed,0,0,6,0.2608695652173913,2
// normalize zero.,0,0,2,1.0,2
// not used in SNP model@& sanity check to delete any older data,0,1,12,12.0,2
"//for now@& coarser lock. finer lock needs ""resources.size() < maxSize()"" once more.",0,1,11,0.3333333333333333,2
// must init defaults even if properties are empty,1,1,8,1.3333333333333333,0
// Navigate back and forward: should be a no-op@& given we haven't loaded anything yet,1,0,14,14.0,0
// SkyQueryEnvironment batches callback invocations using a BatchStreamedCallback@& created here<sep>// so that there's one per top-level evaluateQuery call. The batch size is large enough that<sep>// per-call costs of calling the original callback are amortized over a good number of targets@&<sep>// and small enough that holding a batch of targets in memory doesn't risk an OOM error.<sep>//<sep>// This flushes the batched callback prior to constructing the QueryEvalResult in the unlikely<sep>// case of a race between the original callback and the eventHandler.,1,1,79,19.75,0
// process tablestats row,0,0,3,0.16666666666666666,2
// received intent from panic app,0,1,5,1.6666666666666667,1
// args is our list of arguments.  It contains a `this'@& so<sep>// we insert at position 1.  The list of types does not have a<sep>// this@& so we insert at position 0.,1,0,31,31.0,0
// prevent instantiation,0,0,2,2.0,2
/*<sep>         * Skip the last negative value (if any) or all leading negative zeros.<sep>         */,0,1,12,1.2,1
// 1 hour<sep>// 5 minutes,0,0,4,0.8,2
// set limit to 1 byte in order to get a truncated message!,1,0,12,12.0,0
// interval finished. open new batch,0,0,5,2.5,2
// Saved parent location should have exactly 1 child location,0,0,9,9.0,2
// we have a custom version of this function to always set allowableValues.enumVars on all enum variables,0,0,16,2.6666666666666665,2
//or position -1,0,0,3,0.75,2
// Not uncompressed mode,0,0,3,3.0,2
//Set left secondary to right primary,0,0,6,6.0,2
// decreased because fireball,0,0,3,0.6,0
/* Get configuration */,0,0,2,1.0,2
//ignore unknown tokens,0,0,3,0.75,2
// Set values.,0,0,2,2.0,2
// null-safe path checking (there may be no path segments@& e.g. a link to a domain name),0,0,16,0.8888888888888888,2
// Update examples repository,0,0,3,3.0,2
// Skip the dashed line,0,0,4,4.0,2
// test the if the proxy implements both interfaces,0,1,8,1.6,1
// Add two documents,0,0,3,0.42857142857142855,2
// draw tick marks,0,0,3,3.0,2
// Code point 246 is o-umlaut,0,0,5,5.0,2
// get the AMIdentity to get the universal<sep>// id of amAdmin@& currently there is no support<sep>// for special users so the universal id in<sep>// the ssotoken will be amAdmin's id.,1,0,29,9.666666666666666,0
//Should not exist in cache,1,0,5,1.25,0
/* cont already set or exception thrown */,0,0,6,6.0,2
// Building the mkdocs site,0,0,4,2.0,2
// Annotation merging,0,0,2,0.6666666666666666,2
// create path and map variables,0,0,5,2.5,2
// some resources e.g. JSP do not have a default document factory,0,0,11,2.75,2
// no sharing,0,0,2,0.041666666666666664,2
// get versions,0,0,2,2.0,2
// not enough money,0,0,3,0.3333333333333333,2
// NOSONAR Reported by log,0,1,4,0.18181818181818182,1
// Ok@& bumped into something that needs escaping.,0,0,7,3.5,2
"// ""too many records"" error",0,0,4,1.3333333333333333,2
// Operations necessary for correct bar representation of results,0,0,8,8.0,2
/* do not have sfxm */,0,0,4,0.06557377049180328,2
// The compatibility score is the sum of rows of the matrix,0,0,11,0.6470588235294118,2
// Last Logged in user,0,0,4,0.4,2
//The result size should be 1,1,0,6,6.0,0
// cast the possible cards without paying the mana,0,1,8,0.07766990291262135,1
// The object that we're modifying here is a copy of the original!<sep>// So let's change the filename from relative to absolute by grabbing the file object...<sep>//,1,1,26,4.333333333333333,0
// Hide and disable this action for Google-internal usage.,0,0,8,0.8,2
// special case at via points etc.,0,1,6,1.0,2
// Multiple exact matches,0,0,3,1.0,2
//Generate the R data frame columns,0,0,6,1.0,2
// create sequence,0,0,2,0.2222222222222222,2
// the element was not located in any of the grammar infos...,0,0,11,5.5,2
// Create a window.,0,0,3,0.3333333333333333,2
//Ignore case. See below.,0,0,4,0.36363636363636365,2
//Internet IPv6 address,0,0,3,0.3,2
// set head noun to last word in noun phrase,0,0,9,2.25,2
// Read the last added value,0,0,5,1.0,2
// active pluperfect subjunctive,0,0,3,0.75,2
// throws an exception.<sep>// test should not get invoked.,1,0,8,8.0,0
// Try to attach new Cell,0,0,5,0.09259259259259259,2
//we know that the factory is avaiable,0,0,7,0.4117647058823529,2
// Assign a proper vector,0,0,4,4.0,2
// subject alt names: DNS:www2.example.com@& DNS:www3.example.com<sep>// * Subject should be ignored@& because it has subject alt names.,1,0,15,0.25,0
// Decor to the right,0,0,4,4.0,2
// list of valid targets,0,0,4,1.3333333333333333,2
// cleanup tx artifacts on server,0,0,5,5.0,2
// Placing structure elements,0,0,3,0.016129032258064516,2
// Setting an id of VM with VMStatus.Down,0,1,7,3.5,1
// get instance for getQualifier call,0,0,5,5.0,2
//noinspection NonPrivateFieldAccessedInSynchronizedContext,0,0,2,2.0,2
// Train on the outcome,0,0,4,4.0,2
"// only if unit seen@& reverse int; EX: ""1 month ago"" effectively becomes ""-1 month""",0,1,14,2.0,1
/* To reduce the risk of orphans when using PNFS@& we wait<sep>             * for the transfer confirmation.<sep>             */,0,1,15,1.1538461538461537,1
// Set format parameters that may be unset.,0,0,7,0.5833333333333334,2
// Redefine the hashET object to represent the new expanded name.,0,0,10,10.0,2
// WRITE our GREETING,0,0,3,3.0,2
// As per AnvilChunkLoader,0,0,3,1.5,2
// nothing to do@& an invoice already exists.,0,0,7,7.0,2
// second loop@& reduce search space to effective key bits,0,1,9,0.375,1
// Test invalid octal sequences,0,0,4,0.4444444444444444,2
// Special treatment for regionated KML,0,0,5,0.1111111111111111,2
// 3. Get PdxInstance from the Json String and Validate pi.getObject() API.,0,1,11,5.5,1
// enough height,0,0,2,0.3333333333333333,2
// options can be added before running the automated parse.,0,1,9,0.16363636363636364,1
// prepare a JCas,0,0,3,0.15789473684210525,2
// Write directly to the target segment - this ensures that writes themselves won't create a new chunk if the<sep>// write can still fit into the last chunk.,1,1,26,13.0,0
// return false rather than throwing an exception,0,0,7,3.5,2
// First try to put our new item where we got what we placed,0,1,13,13.0,1
// 247533 back off 200msec and retry,0,0,6,6.0,2
// hack for updating color in the table after it has been selected in the dialog,0,1,15,0.5,1
// Set up the target with some initial state.,0,1,8,8.0,1
// end of pattern,0,0,3,1.5,2
// If an address is present we use it to construct the range.<sep>// So we need only share the boundaries when they were constructed first.,1,1,24,2.6666666666666665,0
//row 3,0,0,2,2.0,2
"// Column ""Case Sensitive""",0,0,3,0.75,2
// must be from first range; second won't do,1,1,8,1.3333333333333333,0
// First we generate a random salt,0,1,6,1.5,1
// gather bidirectional connections,0,0,3,0.2727272727272727,2
// shift click,0,0,2,0.13333333333333333,2
// this is an exact match,0,0,5,2.5,2
// Is tip,0,0,2,0.05555555555555555,2
// Paint green bar,0,0,3,0.6,2
// ints are between 1 and 11 characters long,0,0,8,4.0,2
// Binds the request metrics to the current request.,0,0,8,2.6666666666666665,2
// exhaustive algorithm will produce perfect results,0,0,6,1.2,2
// Emerald ore,0,0,2,0.3333333333333333,2
"// CategorizeFunction expects there to be a leading value for inputs <<sep>// firstStopThreshold.<sep>// But the MapBox spec does not define the expected behavior in that case.<sep>// (spec: ""functions return the output value of the stop just less than the function<sep>// input."")<sep>// Return the default value (if any)@& otherwise the first stop's value.",1,1,50,4.545454545454546,0
// Delete the oldest file@& to keep Windows happy.,0,0,8,0.8888888888888888,2
// message header.,0,0,2,2.0,2
// Locate next range of dead keys,0,0,6,1.0,2
// we ended up changing the the selection by<sep>// clearing it out and then setting it to nothing,0,1,17,17.0,1
// abort if the nVidia extensions are not present,0,1,8,1.3333333333333333,1
// as missing bundle1...,0,0,3,3.0,2
// Find and barf redundant edges.  Computes reachable.,0,0,7,0.5384615384615384,2
// if the number of segments should depend on the duration of the track@& calculate new values for prefNumber@&<sep>// absoluteMax and absoluteMin with the duration of the track,0,1,27,0.5869565217391305,1
// Since we have already added all of the orphaned output to the current<sep>// TestResult@& let's clear it off.,1,0,18,18.0,0
// Login with default client@& despite what has been supplied into this method.,0,1,12,12.0,1
// on purpose@& different instance required,1,0,5,2.5,2
//check parameter types,0,0,3,0.07894736842105263,2
// Get the ProposalLineItemService.,0,0,3,1.5,2
// Now check data is created with the correct structure.,0,1,9,9.0,1
//choose file format,0,0,3,1.5,2
// children is backed by div1.childNodes@& moved@& so should be 0 now,1,1,11,11.0,0
// handle null case,0,0,3,0.42857142857142855,2
// Don't consume the first character in an unquoted string.,0,1,9,9.0,2
// Check if we should unicode escape this...,0,1,7,0.2692307692307692,1
// LBZ2: Set up the 2-byte frequency table,0,0,7,0.7777777777777778,2
// copy bytes to the DatagramPacket and set length,0,0,8,4.0,2
// only modules which are currently enabled; in the willEnable<sep>// list; or are autoloads or eager modules for which this predicate<sep>// is recursively true.,0,0,23,0.22115384615384615,1
// absolute-quadto x1 y1 x y,0,0,5,0.058823529411764705,2
// Skip any duplicate pairs.,0,0,4,0.21052631578947367,2
// (atan2 returns radians values from [-PI@&PI])<sep>// 0 currently points EAST.<sep>// NOTE: By preserving Y and X param order to atan2@&  we are expecting<sep>// a CLOCKWISE angle direction.,1,1,27,4.5,0
// Don't support variable length types,0,0,5,2.5,2
// Do the filter/handling thang,0,0,4,4.0,2
// Can't use a switch statement because strings are legal case labels@& but null is not.,1,1,15,0.39473684210526316,0
// Couldn't find the file in the class path.,0,0,8,2.6666666666666665,2
// not attachable,0,0,2,0.5,2
// Find the children...,0,0,3,1.5,2
// Set up the login form.,0,0,5,5.0,2
// second field from the tuples<sep>// coming from secondary index,0,1,9,4.5,1
// Deploy application with global rotation,0,1,5,1.6666666666666667,1
// either show all or show if the world is not empty,0,1,11,1.2222222222222223,1
// if fs type is tmpfs@& it doesn't spin.<sep>// this won't have a corresponding block device,0,1,15,3.0,1
// this expression should be considered as a line@& not a plane,1,0,11,11.0,0
// receive response 0,0,0,3,3.0,2
// Expected if input is not a float.,0,1,7,1.4,1
// active region extends up to the end of the data@& but doesn't include start,1,0,14,3.5,0
// store the instructor feedback comment,0,0,5,5.0,2
// test a query,0,0,3,0.09375,2
//<sep>//   check if loaded documents are supported for content type<sep>//,0,1,9,4.5,1
// moves are not merged,0,0,4,4.0,2
//make sure no backup server is running,1,0,7,0.875,0
// 2GiB + 32 KiB + length<sep>// 2GiB: Buffer to allocate<sep>// 32KiB: Some head room<sep>// length: Existing buffer,0,0,15,0.7894736842105263,2
//<sep>// Scale image for view<sep>//,0,0,4,0.5714285714285714,2
// Calc a permanent hashCode so calls to Hashtable.remove()<sep>// work if the WeakReference has been cleared,1,1,15,15.0,0
// compact data,0,0,2,2.0,2
// References inside a complex assign (a = x.y = 0)<sep>// have twins. We should only flatten one of the twins.,0,0,18,1.2857142857142858,2
//Add series to chart,0,0,4,4.0,2
// second row<sep>// column 1,0,1,4,1.3333333333333333,2
// GZIPOutputStream constructor writes to underlying OS causing headers to be written.,0,0,11,3.6666666666666665,2
// it anyway for replaceLocationPropertyPlaceholder.,0,0,4,0.5,2
//No cached object so look in db,1,0,7,1.4,0
// shift over the high and low,0,0,6,1.2,2
// Memory limits must be checked only for nodes that use distributed cache,1,1,12,3.0,0
// get operate will throw a timeout exception@& because the future is timeout.,0,0,12,0.75,0
// set other configurations if there are any,0,1,7,7.0,1
//Before we connect@& we need to set the oldDevice to the desiredDevice to check<sep>//the device on receiving callbacks from the Remote display modules,0,1,23,0.22549019607843138,0
// Sanity check the parameters.,0,0,4,0.2857142857142857,2
// divide each value by total,0,1,5,1.6666666666666667,2
// if the user calls this method with an invalid value@& then let them know!,0,1,14,0.9333333333333333,1
// nothing to do...,0,0,3,3.0,2
// The producing happens in server side only.,0,0,7,0.22580645161290322,2
//We get the valueSource for the score then the filter and combine them.,0,1,13,1.625,1
/* Check that status arrived at around the appropriate time. */,0,0,9,0.47368421052631576,2
